OBJECTID,insar_velocity_mm_yr,insar_coherence,insar_reliable,insar_incidence_deg,insar_vertical_mm_yr,insar_velocity_gradient,insar_gradient_score,insar_has_data
3522,5.80341462045908,0.9296600222587584,True,44.0662727355957,8.076722731777318,3.7872374057769775,18.25,1
3523,,,False,44.257022857666016,,,,0
3524,,,False,44.15237045288086,,,,0
3525,,,False,44.15237045288086,,,,0
3526,,,False,44.25510787963867,,,,0
3527,,,False,44.15237045288086,,,,0
3528,-3.387254197150469,0.944937229156494,True,44.15467071533203,-4.721162194647901,4.968562602996826,23.94,1
3529,,,False,44.19716262817383,,,,0
3530,-33.469755202531815,0.931087613105774,True,44.152130126953125,-46.64820862064327,,,0
3531,-3.387254197150469,0.944937229156494,True,44.15467071533203,-4.721162194647901,4.968562602996826,23.94,1
3532,1.9166849087923763,0.9358699321746826,True,44.062347412109375,2.6673100470634203,0.9342334270477295,4.5,1
3533,-33.469755202531815,0.931087613105774,True,44.152130126953125,-46.64820862064327,,,0
3534,-4.71643079072237,0.9390423893928528,True,44.16154098510742,-6.574536859943342,6.2994866371154785,30.35,1
3535,1.9166849087923763,0.9358699321746826,True,44.062347412109375,2.6673100470634203,0.9342334270477295,4.5,1
3536,-4.71643079072237,0.9390423893928528,True,44.16154098510742,-6.574536859943342,6.2994866371154785,30.35,1
3537,1.9166849087923763,0.9358699321746826,True,44.062347412109375,2.6673100470634203,0.9342334270477295,4.5,1
3538,,,False,44.273807525634766,,,,0
3539,,,False,44.19716262817383,,,,0
3540,-4.71643079072237,0.9390423893928528,True,44.16154098510742,-6.574536859943342,6.2994866371154785,30.35,1
3541,7.936929352581501,0.9578492641448976,True,44.06997299194336,11.046666399616203,4.759769439697266,22.93,1
3542,-26.055730879306797,0.947974681854248,True,44.15836334228516,-36.31880651137037,17.92410659790039,86.36,1
3543,,,False,44.273807525634766,,,,0
3544,-0.99414330907166,0.930430829524994,True,44.1585807800293,-1.385730905419713,17.8458194732666,85.98,1
3545,7.936929352581501,0.9578492641448976,True,44.06997299194336,11.046666399616203,4.759769439697266,22.93,1
3546,,,False,44.19716262817383,,,,0
3547,2.108097076416016,0.9478633403778076,True,44.15908432006836,2.938490028696185,,,0
3548,7.936929352581501,0.9578492641448976,True,44.06997299194336,11.046666399616203,4.759769439697266,22.93,1
3549,,,False,44.19716262817383,,,,0
3550,-10.03867108374834,0.9311808347702026,True,44.165321350097656,-13.994447375460007,6.02787971496582,29.04,1
3551,-29.65340204536915,0.938101887702942,True,44.15554428100586,-41.331587476506606,28.84261131286621,100.0,1
3552,12.844963930547236,0.9646597504615784,True,44.07381439208984,17.878859119442772,2.494636058807373,12.02,1
3553,7.936929352581501,0.9578492641448976,True,44.06997299194336,11.046666399616203,4.759769439697266,22.93,1
3554,-10.03867108374834,0.9311808347702026,True,44.165321350097656,-13.994447375460007,6.02787971496582,29.04,1
3555,12.844963930547236,0.9646597504615784,True,44.07381439208984,17.878859119442772,2.494636058807373,12.02,1
3556,,,False,44.19804763793945,,,,0
3557,,,False,44.15584945678711,,,,0
3558,-10.03867108374834,0.9311808347702026,True,44.165321350097656,-13.994447375460007,6.02787971496582,29.04,1
3559,,,False,44.15584945678711,,,,0
3560,,,False,44.20370101928711,,,,0
3561,-10.03867108374834,0.9311808347702026,True,44.165321350097656,-13.994447375460007,6.02787971496582,29.04,1
3562,,,False,44.16379165649414,,,,0
3563,-10.03867108374834,0.9311808347702026,True,44.165321350097656,-13.994447375460007,6.02787971496582,29.04,1
3564,,,False,44.19716262817383,,,,0
3565,,,False,44.16379165649414,,,,0
3566,,,False,44.19716262817383,,,,0
3567,,,False,44.19716262817383,,,,0
3568,,,False,44.14768600463867,,7.079519748687744,34.11,1
3569,,,False,44.15571975708008,,,,0
3570,,,False,44.16347122192383,,,,0
3571,,,False,44.15571975708008,,,,0
3572,,,False,44.16862487792969,,,,0
3573,,,False,44.19716262817383,,,,0
3574,,,False,44.19804763793945,,,,0
3575,,,False,44.16862487792969,,,,0
3576,,,False,44.19804763793945,,,,0
3577,,,False,44.16862487792969,,,,0
3578,,,False,44.19804763793945,,,,0
3579,,,False,44.16862487792969,,,,0
3580,,,False,44.05501174926758,,,,0
3581,,,False,44.05518341064453,,,,0
3582,,,False,44.16862487792969,,,,0
3583,,,False,44.05501174926758,,,,0
3584,,,False,44.16862487792969,,,,0
3585,-38.32179680466652,0.954009771347046,True,44.05474853515625,-53.3227949451741,,,0
3586,,,False,44.19329833984375,,,,0
3587,-38.32179680466652,0.954009771347046,True,44.05474853515625,-53.3227949451741,,,0
3588,,,False,44.17205810546875,,,,0
3589,,,False,44.05149459838867,,,,0
3590,-38.32179680466652,0.954009771347046,True,44.05474853515625,-53.3227949451741,,,0
3591,,,False,44.05518341064453,,,,0
3592,-38.32179680466652,0.954009771347046,True,44.05474853515625,-53.3227949451741,,,0
3593,,,False,44.19716262817383,,,,0
3594,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3595,,,False,44.05518341064453,,,,0
3596,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3597,,,False,44.16862487792969,,,,0
3598,,,False,44.19716262817383,,,,0
3599,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3600,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3601,-33.79639983177185,0.741984486579895,True,44.34560012817383,-47.258659543625896,,,0
3602,,,False,44.19804763793945,,,,0
3603,,,False,44.16862487792969,,,,0
3604,-37.46902570128441,0.7180348634719849,True,44.34978866577149,-52.397961777771016,20.574321746826172,99.13,1
3605,,,False,44.19804763793945,,,,0
3606,,,False,44.05501174926758,,,,0
3607,-37.46902570128441,0.7180348634719849,True,44.34978866577149,-52.397961777771016,20.574321746826172,99.13,1
3608,,,False,44.05501174926758,,,,0
3609,-37.46902570128441,0.7180348634719849,True,44.34978866577149,-52.397961777771016,20.574321746826172,99.13,1
3610,,,False,44.19804763793945,,,,0
3611,,,False,44.05501174926758,,,,0
3612,-33.79639983177185,0.741984486579895,True,44.34560012817383,-47.258659543625896,,,0
3613,,,False,44.05501174926758,,,,0
3614,-33.79639983177185,0.741984486579895,True,44.34560012817383,-47.258659543625896,,,0
3615,,,False,44.19804763793945,,,,0
3616,,,False,44.15352249145508,,,,0
3617,13.407835736870766,0.9803639650344848,True,44.05518341064453,18.656445824491627,,,0
3618,-37.46902570128441,0.7180348634719849,True,44.34978866577149,-52.397961777771016,20.574321746826172,99.13,1
3619,,,False,44.15352249145508,,,,0
3620,,,False,44.05501174926758,,,,0
3621,,,False,44.15352249145508,,,,0
3622,13.407835736870766,0.9803639650344848,True,44.05518341064453,18.656445824491627,,,0
3623,,,False,44.15352249145508,,,,0
3624,-37.46902570128441,0.7180348634719849,True,44.34978866577149,-52.397961777771016,20.574321746826172,99.13,1
3625,-37.46902570128441,0.7180348634719849,True,44.34978866577149,-52.397961777771016,20.574321746826172,99.13,1
3626,-3.705879673361778,0.9533618688583374,True,44.05450439453125,-5.156518318866647,1.6475107669830322,7.94,1
3627,,,False,44.05518341064453,,,,0
3628,13.407835736870766,0.9803639650344848,True,44.05518341064453,18.656445824491627,,,0
3629,39.60360214114189,0.9594590067863464,True,44.05137634277344,55.10322289513287,,,0
3630,,,False,44.05518341064453,,,,0
3631,,,False,44.19329833984375,,,,0
3632,-38.32179680466652,0.954009771347046,True,44.05474853515625,-53.3227949451741,,,0
3633,13.407835736870766,0.9803639650344848,True,44.05518341064453,18.656445824491627,,,0
3634,13.407835736870766,0.9803639650344848,True,44.05518341064453,18.656445824491627,,,0
3635,,,False,44.19329833984375,,,,0
3636,,,False,44.19472503662109,,,,0
3637,,,False,44.027137756347656,,,,0
3638,,,False,44.01919555664063,,,,0
3639,,,False,44.01919555664063,,,,0
3640,-3.1448963563889265,0.9681155681610109,True,44.058841705322266,-4.376262853836908,26.130325317382812,100.0,1
3641,,,False,44.19472503662109,,,,0
3642,-3.1448963563889265,0.9681155681610109,True,44.058841705322266,-4.376262853836908,26.130325317382812,100.0,1
3643,,,False,44.19472503662109,,,,0
3644,-3.1448963563889265,0.9681155681610109,True,44.058841705322266,-4.376262853836908,26.130325317382812,100.0,1
3645,-38.32179680466652,0.954009771347046,True,44.05474853515625,-53.3227949451741,,,0
3646,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3647,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3648,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3649,,,False,44.19804763793945,,,,0
3650,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3651,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3652,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3653,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3654,3.8131012115627527,0.9653900861740112,True,44.054443359375,5.30570545099784,4.986177921295166,24.02,1
3655,3.8131012115627527,0.9653900861740112,True,44.054443359375,5.30570545099784,4.986177921295166,24.02,1
3656,,,False,44.05856323242188,,,,0
3657,,,False,44.05856323242188,,,,0
3658,,,False,44.19804763793945,,,,0
3659,,,False,44.05856323242188,,,,0
3660,,,False,44.05856323242188,,,,0
3661,,,False,44.05856323242188,,,,0
3662,1.054805819876492,0.9354687929153442,True,44.17369079589844,1.4706647133294444,1.6453763246536255,7.93,1
3663,4.771591629832983,0.9173744320869446,True,44.04855346679688,6.638728087484028,3.5308449268341064,17.01,1
3664,,,False,44.05856323242188,,,,0
3665,-4.691922105848789,0.9173321723937988,True,44.10237884521485,-6.533824076322876,1.5144498348236084,7.3,1
3666,,,False,44.05856323242188,,,,0
3667,5.44497836381197,0.9207257628440856,True,44.06205368041992,7.577340110526046,,,0
3668,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3669,3.40753560885787,0.9572024345397948,True,44.17306900024414,4.750911918808039,2.4709408283233643,11.9,1
3670,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3671,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3672,1.963421469554305,0.942876636981964,True,44.04793167114258,2.7316848204755177,4.067887306213379,19.6,1
3673,0.1749010989442467,0.929108202457428,True,44.17306900024414,0.2438535677886455,5.1097307205200195,24.62,1
3674,-1.760800601914525,0.9408895969390868,True,44.044376373291016,-2.4496337997752087,2.164916753768921,10.43,1
3675,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3676,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3677,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3678,,,False,44.19472503662109,,,,0
3679,1.963421469554305,0.942876636981964,True,44.04793167114258,2.7316848204755177,4.067887306213379,19.6,1
3680,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3681,1.963421469554305,0.942876636981964,True,44.04793167114258,2.7316848204755177,4.067887306213379,19.6,1
3682,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3683,,,False,44.19472503662109,,,,0
3684,1.6596968052908778,0.949913203716278,True,44.173336029052734,2.314021023436521,4.774639129638672,23.0,1
3685,-4.224131815135479,0.9446706175804138,True,44.05571365356445,-5.877756378925301,26.353870391845703,100.0,1
3686,-4.90158936008811,0.9490814805030824,True,44.19709014892578,-6.83676214001525,,,0
3687,4.771591629832983,0.9173744320869446,True,44.04855346679688,6.638728087484028,3.5308449268341064,17.01,1
3688,1.192116178572178,0.9605987071990968,True,44.05937576293945,1.658897532833373,7.824428558349609,37.7,1
3689,4.771591629832983,0.9173744320869446,True,44.04855346679688,6.638728087484028,3.5308449268341064,17.01,1
3690,,,False,44.19472503662109,,,,0
3691,2.1253882441669703,0.933067500591278,True,44.04908752441406,2.9570849627881404,0.5687479376792908,2.74,1
3692,,,False,44.19472503662109,,,,0
3693,3.537711687386036,0.9653472304344176,True,44.05291748046875,4.922390337237437,1.4729424715042114,7.1,1
3694,4.557109903544188,0.958949625492096,True,44.073856353759766,6.343029390330367,9.032163619995117,43.52,1
3695,,,False,44.19472503662109,,,,0
3696,3.537711687386036,0.9653472304344176,True,44.05291748046875,4.922390337237437,1.4729424715042114,7.1,1
3697,,,False,44.19472503662109,,,,0
3698,4.557109903544188,0.958949625492096,True,44.073856353759766,6.343029390330367,9.032163619995117,43.52,1
3699,3.537711687386036,0.9653472304344176,True,44.05291748046875,4.922390337237437,1.4729424715042114,7.1,1
3700,,,False,44.19472503662109,,,,0
3701,4.557109903544188,0.958949625492096,True,44.073856353759766,6.343029390330367,9.032163619995117,43.52,1
3702,-3.144535468891263,0.9573049545288086,True,44.08314514160156,-4.3775578852985095,18.11587142944336,87.28,1
3703,4.557109903544188,0.958949625492096,True,44.073856353759766,6.343029390330367,9.032163619995117,43.52,1
3704,,,False,44.19472503662109,,,,0
3705,5.6445705704391,0.9525174498558044,True,44.05397415161133,7.854024820033031,1.9266088008880615,9.28,1
3706,-1.3101458316668868,0.9602854251861572,True,44.08290481567383,-1.8238674598178417,3.916783571243286,18.87,1
3707,5.6445705704391,0.9525174498558044,True,44.05397415161133,7.854024820033031,1.9266088008880615,9.28,1
3708,-1.3101458316668868,0.9602854251861572,True,44.08290481567383,-1.8238674598178417,3.916783571243286,18.87,1
3709,,,False,44.19472503662109,,,,0
3710,-2.4669815320521598,0.9483083486557008,True,44.07742691040039,-3.433992358144602,3.9497315883636475,19.03,1
3711,7.6696802861988544,0.9539772272109984,True,44.057464599609375,10.672452289044134,1.7382421493530273,8.37,1
3712,-2.4669815320521598,0.9483083486557008,True,44.07742691040039,-3.433992358144602,3.9497315883636475,19.03,1
3713,7.6696802861988544,0.9539772272109984,True,44.057464599609375,10.672452289044134,1.7382421493530273,8.37,1
3714,7.6696802861988544,0.9539772272109984,True,44.057464599609375,10.672452289044134,1.7382421493530273,8.37,1
3715,-2.4669815320521598,0.9483083486557008,True,44.07742691040039,-3.433992358144602,3.9497315883636475,19.03,1
3716,7.6696802861988544,0.9539772272109984,True,44.057464599609375,10.672452289044134,1.7382421493530273,8.37,1
3717,-2.4669815320521598,0.9483083486557008,True,44.07742691040039,-3.433992358144602,3.9497315883636475,19.03,1
3718,7.6696802861988544,0.9539772272109984,True,44.057464599609375,10.672452289044134,1.7382421493530273,8.37,1
3719,,,False,44.19329833984375,,,,0
3720,-2.4669815320521598,0.9483083486557008,True,44.07742691040039,-3.433992358144602,3.9497315883636475,19.03,1
3721,4.819886758923531,0.9525242447853088,True,44.05590057373047,6.706753200259539,1.3107142448425293,6.31,1
3722,,,False,44.19472503662109,,,,0
3723,-2.4669815320521598,0.9483083486557008,True,44.07742691040039,-3.433992358144602,3.9497315883636475,19.03,1
3724,,,False,44.19472503662109,,,,0
3725,,,False,44.19472503662109,,,,0
3726,,,False,44.19472503662109,,,,0
3727,1.6237489180639386,0.9273596405982972,True,44.03336334228516,2.258547037521613,22.862977981567383,100.0,1
3728,1.6237489180639386,0.9273596405982972,True,44.03336334228516,2.258547037521613,22.862977981567383,100.0,1
3729,,,False,44.19472503662109,,,,0
3730,5.859916564077139,0.9388152360916138,True,44.04119873046875,8.15190529609974,5.396852970123291,26.0,1
3731,5.43050654232502,0.9560596346855164,True,44.0439453125,7.554890408546005,2.988865852355957,14.4,1
3732,,,False,44.19472503662109,,,,0
3733,5.859916564077139,0.9388152360916138,True,44.04119873046875,8.15190529609974,5.396852970123291,26.0,1
3734,2.8648367151618004,0.9399949908256532,True,44.04731750488281,3.9857717491065054,5.386641979217529,25.95,1
3735,2.335839904844761,0.947341799736023,True,44.037139892578125,3.249234203624273,14.303983688354492,68.92,1
3736,-19.126810133457184,0.9595128297805786,True,44.03704833984375,-26.6060141967485,5.063966274261475,24.4,1
3737,3.934313077479601,0.9518821835517884,True,44.04500198364258,5.473492037930654,19.26401138305664,92.81,1
3738,-19.126810133457184,0.9595128297805786,True,44.03704833984375,-26.6060141967485,5.063966274261475,24.4,1
3739,3.934313077479601,0.9518821835517884,True,44.04500198364258,5.473492037930654,19.26401138305664,92.81,1
3740,4.185073543339968,0.9375293850898744,True,44.04731750488281,5.82258242108413,5.057873725891113,24.37,1
3741,1.6237489180639386,0.9273596405982972,True,44.03336334228516,2.258547037521613,22.862977981567383,100.0,1
3742,4.185073543339968,0.9375293850898744,True,44.04731750488281,5.82258242108413,5.057873725891113,24.37,1
3743,1.6237489180639386,0.9273596405982972,True,44.03336334228516,2.258547037521613,22.862977981567383,100.0,1
3744,4.185073543339968,0.9375293850898744,True,44.04731750488281,5.82258242108413,5.057873725891113,24.37,1
3745,-1.347182085737586,0.9374474883079528,True,44.051544189453125,-1.8744326556388864,4.733997821807861,22.81,1
3746,1.8082793103531003,0.954294979572296,True,44.0407829284668,2.5155338087171977,2.177656412124634,10.49,1
3747,-1.347182085737586,0.9374474883079528,True,44.051544189453125,-1.8744326556388864,4.733997821807861,22.81,1
3748,1.8082793103531003,0.954294979572296,True,44.0407829284668,2.5155338087171977,2.177656412124634,10.49,1
3749,-1.347182085737586,0.9374474883079528,True,44.051544189453125,-1.8744326556388864,4.733997821807861,22.81,1
3750,-1.3970120344311,0.9330167770385742,True,44.05480194091797,-1.9438716250352397,3.109652519226074,14.98,1
3751,1.8082793103531003,0.954294979572296,True,44.0407829284668,2.5155338087171977,2.177656412124634,10.49,1
3752,-1.3970120344311,0.9330167770385742,True,44.05480194091797,-1.9438716250352397,3.109652519226074,14.98,1
3753,2.335839904844761,0.947341799736023,True,44.037139892578125,3.249234203624273,14.303983688354492,68.92,1
3754,2.335839904844761,0.947341799736023,True,44.037139892578125,3.249234203624273,14.303983688354492,68.92,1
3755,1.2733915355056524,0.9735680222511292,True,44.04829406738281,1.7716652611100776,15.927508354187012,76.74,1
3756,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3757,1.2733915355056524,0.9735680222511292,True,44.04829406738281,1.7716652611100776,15.927508354187012,76.74,1
3758,1.2733915355056524,0.9735680222511292,True,44.04829406738281,1.7716652611100776,15.927508354187012,76.74,1
3759,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3760,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3761,1.2733915355056524,0.9735680222511292,True,44.04829406738281,1.7716652611100776,15.927508354187012,76.74,1
3762,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3763,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3764,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3765,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3766,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3767,,,False,44.045372009277344,,,,0
3768,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3769,,,False,44.05149459838867,,,,0
3770,,,False,44.045372009277344,,,,0
3771,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3772,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3773,,,False,44.045372009277344,,,,0
3774,,,False,44.05149459838867,,,,0
3775,,,False,44.045372009277344,,,,0
3776,12.744750827550888,0.9474980235099792,True,44.18997573852539,17.774298348612984,,,0
3777,3.934313077479601,0.9518821835517884,True,44.04500198364258,5.473492037930654,19.26401138305664,92.81,1
3778,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3779,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3780,2.22765700891614,0.9414503574371338,True,44.186519622802734,3.1065902533127723,6.781702995300293,32.67,1
3781,-27.99245528876781,0.9697617292404176,True,44.03702545166016,-38.93839955220092,23.61871337890625,100.0,1
3782,2.22765700891614,0.9414503574371338,True,44.186519622802734,3.1065902533127723,6.781702995300293,32.67,1
3783,,,False,44.05149459838867,,,,0
3784,-27.99245528876781,0.9697617292404176,True,44.03702545166016,-38.93839955220092,23.61871337890625,100.0,1
3785,2.22765700891614,0.9414503574371338,True,44.186519622802734,3.1065902533127723,6.781702995300293,32.67,1
3786,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3787,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3788,,,False,44.04415130615234,,,,0
3789,,,False,44.04415130615234,,,,0
3790,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3791,2.418442163616419,0.9498888850212096,True,44.03982162475586,3.3642890702623647,26.745487213134766,100.0,1
3792,,,False,44.04415130615234,,,,0
3793,2.418442163616419,0.9498888850212096,True,44.03982162475586,3.3642890702623647,26.745487213134766,100.0,1
3794,,,False,44.047210693359375,,,,0
3795,5.471561569720507,0.9530330896377563,True,44.19107818603516,7.630983786621222,10.454303741455078,50.37,1
3796,,,False,44.04415130615234,,,,0
3797,5.289858672767878,0.9626561403274536,True,44.03295516967773,7.357857002410398,,,0
3798,,,False,44.04415130615234,,,,0
3799,,,False,44.047210693359375,,,,0
3800,,,False,44.04415130615234,,,,0
3801,,,False,44.04415130615234,,,,0
3802,5.289858672767878,0.9626561403274536,True,44.03295516967773,7.357857002410398,,,0
3803,2.22765700891614,0.9414503574371338,True,44.186519622802734,3.1065902533127723,6.781702995300293,32.67,1
3804,2.22765700891614,0.9414503574371338,True,44.186519622802734,3.1065902533127723,6.781702995300293,32.67,1
3805,,,False,44.05518341064453,,,,0
3806,-9.313157759606838,0.9525008797645568,True,44.050899505615234,-12.957934339418726,,,0
3807,,,False,44.05518341064453,,,,0
3808,4.802701529115439,0.9676333069801332,True,44.05125427246094,6.682316079524589,4.189395427703857,20.18,1
3809,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3810,4.802701529115439,0.9676333069801332,True,44.05125427246094,6.682316079524589,4.189395427703857,20.18,1
3811,,,False,44.05518341064453,,,,0
3812,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3813,3.537711687386036,0.9653472304344176,True,44.05291748046875,4.922390337237437,1.4729424715042114,7.1,1
3814,3.537711687386036,0.9653472304344176,True,44.05291748046875,4.922390337237437,1.4729424715042114,7.1,1
3815,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3816,-0.6893498357385397,0.9609606266021729,True,44.07761764526367,-0.9595652289589702,5.8915910720825195,28.39,1
3817,-4.455926828086376,0.9377862811088562,True,44.07479476928711,-6.20229128407408,7.159365177154541,34.49,1
3818,3.537711687386036,0.9653472304344176,True,44.05291748046875,4.922390337237437,1.4729424715042114,7.1,1
3819,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3820,4.955194890499115,0.963645040988922,True,44.07643127441406,6.897422965982133,,,0
3821,3.537711687386036,0.9653472304344176,True,44.05291748046875,4.922390337237437,1.4729424715042114,7.1,1
3822,-4.455926828086376,0.9377862811088562,True,44.07479476928711,-6.20229128407408,7.159365177154541,34.49,1
3823,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3824,-4.455926828086376,0.9377862811088562,True,44.07479476928711,-6.20229128407408,7.159365177154541,34.49,1
3825,-4.455926828086376,0.9377862811088562,True,44.07479476928711,-6.20229128407408,7.159365177154541,34.49,1
3826,,,False,44.01919555664063,,,,0
3827,,,False,44.07452392578125,,,,0
3828,2.22765700891614,0.9414503574371338,True,44.186519622802734,3.1065902533127723,6.781702995300293,32.67,1
3829,,,False,44.07452392578125,,,,0
3830,,,False,44.01919555664063,,,,0
3831,2.22765700891614,0.9414503574371338,True,44.186519622802734,3.1065902533127723,6.781702995300293,32.67,1
3832,,,False,44.0514030456543,,,,0
3833,,,False,44.07452392578125,,,,0
3834,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3835,,,False,44.0514030456543,,,,0
3836,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3837,,,False,44.0514030456543,,,,0
3838,,,False,44.07452392578125,,,,0
3839,,,False,44.01915740966797,,,,0
3840,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3841,,,False,44.07452392578125,,,,0
3842,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3843,,,False,44.0514030456543,,,,0
3844,,,False,44.07309341430664,,,,0
3845,,,False,44.01915740966797,,,,0
3846,4.103100392967463,0.9048101305961608,True,44.1870231628418,5.722048109728203,19.683639526367188,94.83,1
3847,,,False,44.07309341430664,,,,0
3848,,,False,44.07311630249024,,,,0
3849,,,False,44.019264221191406,,,,0
3850,,,False,44.083595275878906,,,,0
3851,,,False,44.0514030456543,,,,0
3852,,,False,44.07311630249024,,,,0
3853,,,False,44.08476257324219,,,,0
3854,,,False,44.0514030456543,,,,0
3855,,,False,44.07670974731445,,,,0
3856,,,False,44.0514030456543,,,,0
3857,,,False,44.08476257324219,,,,0
3858,,,False,44.07966995239258,,,,0
3859,,,False,44.01919555664063,,,,0
3860,4.59233159199357,0.9585369229316713,True,44.051387786865234,6.389628885713827,,,0
3861,,,False,44.08021926879883,,,,0
3862,,,False,44.01919555664063,,,,0
3863,,,False,44.08476257324219,,,,0
3864,,,False,44.08021926879883,,,,0
3865,4.055359400808811,0.97355318069458,True,44.04391860961914,5.641790833230668,13.503704071044922,65.06,1
3866,,,False,44.08021926879883,,,,0
3867,4.055359400808811,0.97355318069458,True,44.04391860961914,5.641790833230668,13.503704071044922,65.06,1
3868,,,False,44.08021926879883,,,,0
3869,,,False,44.02239608764648,,,,0
3870,,,False,44.08896255493164,,,,0
3871,,,False,44.08896255493164,,,,0
3872,,,False,44.083595275878906,,,,0
3873,,,False,44.087669372558594,,,,0
3874,,,False,44.083595275878906,,,,0
3875,9.53873246908188,0.9621358513832092,True,44.04395294189453,13.270233109856523,,,0
3876,,,False,44.02251434326172,,,,0
3877,,,False,44.087669372558594,,,,0
3878,9.53873246908188,0.9621358513832092,True,44.04395294189453,13.270233109856523,,,0
3879,,,False,44.0301399230957,,,,0
3880,,,False,44.087669372558594,,,,0
3881,,,False,44.0301399230957,,,,0
3882,9.53873246908188,0.9621358513832092,True,44.04395294189453,13.270233109856523,,,0
3883,2.216888591647148,0.9507834911346436,True,44.027103424072266,3.083246618334906,,,0
3884,,,False,44.0301399230957,,,,0
3885,1.8028531922027469,0.9595178365707396,True,44.03057098388672,2.507553259192959,,,0
3886,1.8028531922027469,0.9595178365707396,True,44.03057098388672,2.507553259192959,,,0
3887,9.53873246908188,0.9621358513832092,True,44.04395294189453,13.270233109856523,,,0
3888,,,False,44.02239608764648,,,,0
3889,,,False,44.02239608764648,,,,0
3890,2.418442163616419,0.9498888850212096,True,44.03982162475586,3.3642890702623647,26.745487213134766,100.0,1
3891,-0.6893498357385397,0.9609606266021729,True,44.07761764526367,-0.9595652289589702,5.8915910720825195,28.39,1
