object_id,score_name,score_value
19414,Ground subsidence (InSAR),0.2818
19416,Ground subsidence (InSAR),0.2753
19422,Ground subsidence (InSAR),0.1943
19423,Ground subsidence (InSAR),0.1928
19424,Ground subsidence (InSAR),0.2714
19434,Ground subsidence (InSAR),0.3467
19437,Ground subsidence (InSAR),0.434
19439,Ground subsidence (InSAR),0.2714
19443,Ground subsidence (InSAR),0.3467
19448,Ground subsidence (InSAR),0.3361
19453,Ground subsidence (InSAR),0.434
19464,Ground subsidence (InSAR),0.434
19467,Ground subsidence (InSAR),0.434
19468,Ground subsidence (InSAR),0.434
19469,Ground subsidence (InSAR),0.1196
19472,Ground subsidence (InSAR),0.1848
19477,Ground subsidence (InSAR),0.1848
19486,Ground subsidence (InSAR),0.1848
19487,Ground subsidence (InSAR),0.0911
19489,Ground subsidence (InSAR),0.2836
19497,Ground subsidence (InSAR),0.228
19507,Ground subsidence (InSAR),0.757
19509,Ground subsidence (InSAR),0.3071
19510,Ground subsidence (InSAR),0.757
19514,Ground subsidence (InSAR),0.3071
19519,Ground subsidence (InSAR),0.3071
19521,Ground subsidence (InSAR),0.2662
19522,Ground subsidence (InSAR),0.6827
19527,Ground subsidence (InSAR),0.2662
19535,Ground subsidence (InSAR),0.1594
19545,Ground subsidence (InSAR),0.1594
19546,Ground subsidence (InSAR),0.4801
19548,Ground subsidence (InSAR),0.2512
19549,Ground subsidence (InSAR),0.0494
19550,Ground subsidence (InSAR),0.2512
19551,Ground subsidence (InSAR),0.2512
19552,Ground subsidence (InSAR),0.0494
19554,Ground subsidence (InSAR),0.2512
19556,Ground subsidence (InSAR),0.0844
19557,Ground subsidence (InSAR),0.0844
19558,Ground subsidence (InSAR),0.0844
19560,Ground subsidence (InSAR),0.0844
19562,Ground subsidence (InSAR),0.5272
19563,Ground subsidence (InSAR),0.0844
19567,Ground subsidence (InSAR),0.0844
19568,Ground subsidence (InSAR),0.0844
19580,Ground subsidence (InSAR),0.1134
19581,Ground subsidence (InSAR),0.1671
19619,Ground subsidence (InSAR),0.3359
19626,Ground subsidence (InSAR),0.216
19627,Ground subsidence (InSAR),0.216
19629,Ground subsidence (InSAR),0.2969
19630,Ground subsidence (InSAR),0.216
19632,Ground subsidence (InSAR),0.0494
19633,Ground subsidence (InSAR),0.0494
19634,Ground subsidence (InSAR),0.3013
19635,Ground subsidence (InSAR),0.3013
19658,Ground subsidence (InSAR),0.2362
19661,Ground subsidence (InSAR),0.2362
19665,Ground subsidence (InSAR),0.2362
19682,Ground subsidence (InSAR),0.2362
19684,Ground subsidence (InSAR),0.2362
19688,Ground subsidence (InSAR),0.111
19689,Ground subsidence (InSAR),0.2362
19692,Ground subsidence (InSAR),0.111
19694,Ground subsidence (InSAR),0.1594
19715,Ground subsidence (InSAR),0.1397
19719,Ground subsidence (InSAR),0.1397
19725,Ground subsidence (InSAR),0.3808
19728,Ground subsidence (InSAR),0.3808
19731,Ground subsidence (InSAR),0.6498
19732,Ground subsidence (InSAR),0.6498
19735,Ground subsidence (InSAR),0.6498
19739,Ground subsidence (InSAR),0.1053
19740,Ground subsidence (InSAR),0.1053
19743,Ground subsidence (InSAR),0.1207
19744,Ground subsidence (InSAR),0.1583
19745,Ground subsidence (InSAR),0.3308
19749,Ground subsidence (InSAR),0.3308
19751,Ground subsidence (InSAR),1.0
19753,Ground subsidence (InSAR),0.3308
19756,Ground subsidence (InSAR),0.2595
19757,Ground subsidence (InSAR),0.1296
19758,Ground subsidence (InSAR),0.1296
19759,Ground subsidence (InSAR),0.2595
19760,Ground subsidence (InSAR),0.1296
19761,Ground subsidence (InSAR),0.1296
19762,Ground subsidence (InSAR),0.1296
19763,Ground subsidence (InSAR),0.0977
19764,Ground subsidence (InSAR),0.4053
19766,Ground subsidence (InSAR),0.4053
19767,Ground subsidence (InSAR),0.0977
19770,Ground subsidence (InSAR),0.0977
19771,Ground subsidence (InSAR),0.0977
19774,Ground subsidence (InSAR),0.0977
19792,Ground subsidence (InSAR),0.4942
19802,Ground subsidence (InSAR),0.244
19804,Ground subsidence (InSAR),0.1928
19806,Ground subsidence (InSAR),0.173
19809,Ground subsidence (InSAR),0.244
19811,Ground subsidence (InSAR),0.0278
19812,Ground subsidence (InSAR),0.244
19814,Ground subsidence (InSAR),0.0278
19818,Ground subsidence (InSAR),0.2469
19820,Ground subsidence (InSAR),0.2757
19821,Ground subsidence (InSAR),0.2757
19822,Ground subsidence (InSAR),0.2757
19824,Ground subsidence (InSAR),0.2757
19825,Ground subsidence (InSAR),0.6823
19826,Ground subsidence (InSAR),0.6823
19827,Ground subsidence (InSAR),0.2757
19828,Ground subsidence (InSAR),0.3612
19830,Ground subsidence (InSAR),0.3612
19832,Ground subsidence (InSAR),0.2757
19833,Ground subsidence (InSAR),0.3612
19834,Ground subsidence (InSAR),0.0467
19835,Ground subsidence (InSAR),0.3612
19836,Ground subsidence (InSAR),0.0274
19837,Ground subsidence (InSAR),0.3612
19839,Ground subsidence (InSAR),0.3612
19840,Ground subsidence (InSAR),0.128
19843,Ground subsidence (InSAR),0.3612
19844,Ground subsidence (InSAR),0.0878
19845,Ground subsidence (InSAR),0.1182
19850,Ground subsidence (InSAR),0.1182
19857,Ground subsidence (InSAR),0.1182
19862,Ground subsidence (InSAR),0.1139
19863,Ground subsidence (InSAR),0.1182
19867,Ground subsidence (InSAR),0.1139
19872,Ground subsidence (InSAR),0.1182
19877,Ground subsidence (InSAR),0.2552
19918,Ground subsidence (InSAR),0.0977
19919,Ground subsidence (InSAR),0.0977
19921,Ground subsidence (InSAR),0.0977
19922,Ground subsidence (InSAR),0.0977
19923,Ground subsidence (InSAR),0.0977
19928,Ground subsidence (InSAR),0.1367
19935,Ground subsidence (InSAR),0.1654
19936,Ground subsidence (InSAR),0.1654
19939,Ground subsidence (InSAR),0.0785
19951,Ground subsidence (InSAR),0.0653
19952,Ground subsidence (InSAR),0.0686
19959,Ground subsidence (InSAR),0.3211
19965,Ground subsidence (InSAR),0.3035
19990,Ground subsidence (InSAR),0.266
19992,Ground subsidence (InSAR),0.3308
19994,Ground subsidence (InSAR),0.3308
19995,Ground subsidence (InSAR),0.3308
19999,Ground subsidence (InSAR),0.266
20038,Ground subsidence (InSAR),0.244
20071,Ground subsidence (InSAR),0.1428
20075,Ground subsidence (InSAR),0.07
20080,Ground subsidence (InSAR),0.07
20115,Ground subsidence (InSAR),0.119
20118,Ground subsidence (InSAR),0.119
20119,Ground subsidence (InSAR),0.3275
20125,Ground subsidence (InSAR),0.1874
20143,Ground subsidence (InSAR),0.2064
20145,Ground subsidence (InSAR),0.1186
20147,Ground subsidence (InSAR),0.1186
20151,Ground subsidence (InSAR),0.4357
20152,Ground subsidence (InSAR),0.2064
20153,Ground subsidence (InSAR),0.0992
20154,Ground subsidence (InSAR),0.0992
20155,Ground subsidence (InSAR),0.0918
20157,Ground subsidence (InSAR),0.0918
20159,Ground subsidence (InSAR),0.0918
20160,Ground subsidence (InSAR),0.0918
20161,Ground subsidence (InSAR),0.5937
20162,Ground subsidence (InSAR),1.0
20163,Ground subsidence (InSAR),1.0
20164,Ground subsidence (InSAR),0.6321
20165,Ground subsidence (InSAR),0.0849
20166,Ground subsidence (InSAR),0.6321
20167,Ground subsidence (InSAR),0.0922
20168,Ground subsidence (InSAR),0.0849
20169,Ground subsidence (InSAR),0.0922
20170,Ground subsidence (InSAR),0.6321
20171,Ground subsidence (InSAR),0.2055
20172,Ground subsidence (InSAR),0.26
20173,Ground subsidence (InSAR),0.2055
20174,Ground subsidence (InSAR),0.26
20175,Ground subsidence (InSAR),0.2055
20177,Ground subsidence (InSAR),0.2055
20178,Ground subsidence (InSAR),0.2055
20179,Ground subsidence (InSAR),0.1107
20183,Ground subsidence (InSAR),0.1107
20185,Ground subsidence (InSAR),0.1107
20186,Ground subsidence (InSAR),0.1107
20187,Ground subsidence (InSAR),0.1107
20188,Ground subsidence (InSAR),0.204
20189,Ground subsidence (InSAR),0.204
20190,Ground subsidence (InSAR),0.204
20206,Ground subsidence (InSAR),0.8181
20232,Ground subsidence (InSAR),0.1173
20233,Ground subsidence (InSAR),0.1173
20234,Ground subsidence (InSAR),0.0993
20235,Ground subsidence (InSAR),0.6321
20236,Ground subsidence (InSAR),0.6321
20248,Ground subsidence (InSAR),0.0712
20250,Ground subsidence (InSAR),0.0712
20252,Ground subsidence (InSAR),0.0712
20254,Ground subsidence (InSAR),0.5638
20255,Ground subsidence (InSAR),0.5638
20256,Ground subsidence (InSAR),0.3276
20258,Ground subsidence (InSAR),0.26
20260,Ground subsidence (InSAR),0.26
20261,Ground subsidence (InSAR),0.26
20267,Ground subsidence (InSAR),0.3424
20287,Ground subsidence (InSAR),0.2281
20291,Ground subsidence (InSAR),0.6813
20327,Ground subsidence (InSAR),0.0992
20329,Ground subsidence (InSAR),0.0918
20330,Ground subsidence (InSAR),0.0918
20332,Ground subsidence (InSAR),0.3175
20340,Ground subsidence (InSAR),0.2281
20342,Ground subsidence (InSAR),0.2281
20343,Ground subsidence (InSAR),0.4632
20345,Ground subsidence (InSAR),0.6813
20348,Ground subsidence (InSAR),0.4632
20350,Ground subsidence (InSAR),0.6499
20351,Ground subsidence (InSAR),0.2281
20358,Ground subsidence (InSAR),0.5158
20360,Ground subsidence (InSAR),0.5158
20393,Ground subsidence (InSAR),0.5158
20399,Ground subsidence (InSAR),0.5158
20408,Ground subsidence (InSAR),0.2278
20412,Ground subsidence (InSAR),0.2278
20470,Ground subsidence (InSAR),0.5158
20471,Ground subsidence (InSAR),0.5158
20509,Ground subsidence (InSAR),0.266
20510,Ground subsidence (InSAR),0.0541
20518,Ground subsidence (InSAR),0.1118
20529,Ground subsidence (InSAR),0.1798
20553,Ground subsidence (InSAR),0.0541
20555,Ground subsidence (InSAR),0.0541
20569,Ground subsidence (InSAR),0.2553
20571,Ground subsidence (InSAR),0.1322
20572,Ground subsidence (InSAR),0.8517
20573,Ground subsidence (InSAR),0.8517
20575,Ground subsidence (InSAR),0.1322
20576,Ground subsidence (InSAR),0.1322
20579,Ground subsidence (InSAR),0.1322
20583,Ground subsidence (InSAR),0.7559
20595,Ground subsidence (InSAR),0.3227
20604,Ground subsidence (InSAR),0.4423
20605,Ground subsidence (InSAR),0.4423
20607,Ground subsidence (InSAR),0.4423
20608,Ground subsidence (InSAR),0.4423
20609,Ground subsidence (InSAR),0.4423
20610,Ground subsidence (InSAR),0.4423
20612,Ground subsidence (InSAR),0.4423
20614,Ground subsidence (InSAR),0.4423
20615,Ground subsidence (InSAR),0.2237
20617,Ground subsidence (InSAR),0.2237
20618,Ground subsidence (InSAR),0.2237
20619,Ground subsidence (InSAR),0.2237
20620,Ground subsidence (InSAR),0.2237
20621,Ground subsidence (InSAR),0.2237
20623,Ground subsidence (InSAR),0.2237
20626,Ground subsidence (InSAR),0.2237
20653,Ground subsidence (InSAR),0.0541
20659,Ground subsidence (InSAR),0.3651
20670,Ground subsidence (InSAR),0.4357
20676,Ground subsidence (InSAR),0.0541
20679,Ground subsidence (InSAR),0.0541
20681,Ground subsidence (InSAR),0.0541
20684,Ground subsidence (InSAR),0.0541
20685,Ground subsidence (InSAR),0.0541
20696,Ground subsidence (InSAR),0.3259
20698,Ground subsidence (InSAR),0.3259
20701,Ground subsidence (InSAR),0.5001
20702,Ground subsidence (InSAR),0.2472
20703,Ground subsidence (InSAR),0.3259
20706,Ground subsidence (InSAR),0.095
20753,Ground subsidence (InSAR),0.2306
20757,Ground subsidence (InSAR),0.3026
20760,Ground subsidence (InSAR),0.0712
20762,Ground subsidence (InSAR),0.0712
20766,Ground subsidence (InSAR),0.0712
20768,Ground subsidence (InSAR),0.6265
20772,Ground subsidence (InSAR),0.6265
20773,Ground subsidence (InSAR),0.2306
20775,Ground subsidence (InSAR),0.2631
20798,Ground subsidence (InSAR),0.3211
20799,Ground subsidence (InSAR),0.3211
20802,Ground subsidence (InSAR),0.3509
20824,Ground subsidence (InSAR),0.173
20840,Ground subsidence (InSAR),0.4986
20841,Ground subsidence (InSAR),0.4986
20842,Ground subsidence (InSAR),0.7114
20843,Ground subsidence (InSAR),0.484
20845,Ground subsidence (InSAR),0.484
20846,Ground subsidence (InSAR),1.0
20847,Ground subsidence (InSAR),1.0
20850,Ground subsidence (InSAR),0.4575
20884,Ground subsidence (InSAR),0.3781
20911,Ground subsidence (InSAR),0.5346
20914,Ground subsidence (InSAR),0.1931
20917,Ground subsidence (InSAR),0.5346
20922,Ground subsidence (InSAR),1.0
20924,Ground subsidence (InSAR),1.0
20925,Ground subsidence (InSAR),0.4814
20927,Ground subsidence (InSAR),0.5565
20931,Ground subsidence (InSAR),0.4379
20932,Ground subsidence (InSAR),1.0
20942,Ground subsidence (InSAR),0.5565
20943,Ground subsidence (InSAR),0.1288
20946,Ground subsidence (InSAR),0.1288
20947,Ground subsidence (InSAR),0.1288
20949,Ground subsidence (InSAR),0.0541
20951,Ground subsidence (InSAR),0.0541
20973,Ground subsidence (InSAR),0.2363
20977,Ground subsidence (InSAR),0.046
20979,Ground subsidence (InSAR),0.1656
20989,Ground subsidence (InSAR),0.312
20993,Ground subsidence (InSAR),0.1175
20998,Ground subsidence (InSAR),0.1562
21011,Ground subsidence (InSAR),0.312
21014,Ground subsidence (InSAR),0.0284
21023,Ground subsidence (InSAR),0.7742
21035,Ground subsidence (InSAR),0.3427
21038,Ground subsidence (InSAR),0.3427
21119,Ground subsidence (InSAR),0.1656
21121,Ground subsidence (InSAR),0.1656
21135,Ground subsidence (InSAR),0.9359
21138,Ground subsidence (InSAR),0.9359
21146,Ground subsidence (InSAR),0.9359
21173,Ground subsidence (InSAR),0.2145
21175,Ground subsidence (InSAR),0.1501
21176,Ground subsidence (InSAR),0.1501
21178,Ground subsidence (InSAR),0.1501
21195,Ground subsidence (InSAR),0.0284
21196,Ground subsidence (InSAR),0.1074
21198,Ground subsidence (InSAR),0.0284
21199,Ground subsidence (InSAR),0.5097
21206,Ground subsidence (InSAR),0.5097
21207,Ground subsidence (InSAR),0.5097
21219,Ground subsidence (InSAR),0.0978
21221,Ground subsidence (InSAR),0.4471
21222,Ground subsidence (InSAR),0.1063
21223,Ground subsidence (InSAR),0.4471
21224,Ground subsidence (InSAR),0.4471
21225,Ground subsidence (InSAR),0.4471
21226,Ground subsidence (InSAR),0.312
21248,Ground subsidence (InSAR),0.1153
21250,Ground subsidence (InSAR),0.2136
21253,Ground subsidence (InSAR),0.1735
21255,Ground subsidence (InSAR),0.2373
21257,Ground subsidence (InSAR),0.2373
21264,Ground subsidence (InSAR),0.2233
21265,Ground subsidence (InSAR),0.2233
21266,Ground subsidence (InSAR),0.7977
21267,Ground subsidence (InSAR),0.2233
21268,Ground subsidence (InSAR),0.2233
21270,Ground subsidence (InSAR),0.2363
21271,Ground subsidence (InSAR),0.2363
21273,Ground subsidence (InSAR),0.046
21274,Ground subsidence (InSAR),0.046
21275,Ground subsidence (InSAR),0.046
21276,Ground subsidence (InSAR),0.8403
21277,Ground subsidence (InSAR),0.046
21278,Ground subsidence (InSAR),0.1645
21279,Ground subsidence (InSAR),0.1122
21280,Ground subsidence (InSAR),0.1127
21281,Ground subsidence (InSAR),0.1122
21283,Ground subsidence (InSAR),0.0386
21284,Ground subsidence (InSAR),0.0386
21285,Ground subsidence (InSAR),0.4765
21286,Ground subsidence (InSAR),0.1175
21289,Ground subsidence (InSAR),0.4915
21290,Ground subsidence (InSAR),0.4915
21291,Ground subsidence (InSAR),0.2148
21293,Ground subsidence (InSAR),0.5636
21295,Ground subsidence (InSAR),0.204
21296,Ground subsidence (InSAR),0.7977
21298,Ground subsidence (InSAR),0.204
21299,Ground subsidence (InSAR),0.204
21300,Ground subsidence (InSAR),0.7977
21301,Ground subsidence (InSAR),0.204
21323,Ground subsidence (InSAR),0.1108
21325,Ground subsidence (InSAR),0.1108
21329,Ground subsidence (InSAR),0.6061
21334,Ground subsidence (InSAR),0.225
21339,Ground subsidence (InSAR),0.1107
21343,Ground subsidence (InSAR),0.6061
21354,Ground subsidence (InSAR),0.2039
21361,Ground subsidence (InSAR),0.4345
21363,Ground subsidence (InSAR),0.8403
21372,Ground subsidence (InSAR),1.0
21373,Ground subsidence (InSAR),0.5035
21375,Ground subsidence (InSAR),0.2039
21376,Ground subsidence (InSAR),0.0996
21377,Ground subsidence (InSAR),0.2294
21380,Ground subsidence (InSAR),0.0996
21381,Ground subsidence (InSAR),0.0996
21383,Ground subsidence (InSAR),0.0996
21385,Ground subsidence (InSAR),0.0996
21388,Ground subsidence (InSAR),0.0996
21390,Ground subsidence (InSAR),0.0996
21392,Ground subsidence (InSAR),0.0996
21393,Ground subsidence (InSAR),0.5217
21394,Ground subsidence (InSAR),0.2012
21396,Ground subsidence (InSAR),0.5217
21398,Ground subsidence (InSAR),0.0693
21399,Ground subsidence (InSAR),0.0693
21400,Ground subsidence (InSAR),0.5217
21401,Ground subsidence (InSAR),0.0996
21403,Ground subsidence (InSAR),0.2055
21406,Ground subsidence (InSAR),0.1781
21408,Ground subsidence (InSAR),0.2964
21409,Ground subsidence (InSAR),0.0128
21410,Ground subsidence (InSAR),0.2012
21412,Ground subsidence (InSAR),0.2055
21413,Ground subsidence (InSAR),0.1107
21414,Ground subsidence (InSAR),0.1417
21416,Ground subsidence (InSAR),0.8403
21418,Ground subsidence (InSAR),0.8403
21421,Ground subsidence (InSAR),0.0802
21424,Ground subsidence (InSAR),0.0802
21425,Ground subsidence (InSAR),0.0802
21426,Ground subsidence (InSAR),0.1173
21427,Ground subsidence (InSAR),0.1173
21428,Ground subsidence (InSAR),0.0693
21430,Ground subsidence (InSAR),0.8403
21431,Ground subsidence (InSAR),0.8403
21432,Ground subsidence (InSAR),0.5217
21433,Ground subsidence (InSAR),0.1938
21434,Ground subsidence (InSAR),0.1938
21438,Ground subsidence (InSAR),0.645
21443,Ground subsidence (InSAR),0.7485
21447,Ground subsidence (InSAR),0.7485
21469,Ground subsidence (InSAR),0.6202
21471,Ground subsidence (InSAR),0.6202
21488,Ground subsidence (InSAR),0.6091
21490,Ground subsidence (InSAR),0.2422
21491,Ground subsidence (InSAR),0.7485
21494,Ground subsidence (InSAR),0.4308
21498,Ground subsidence (InSAR),0.2094
21500,Ground subsidence (InSAR),0.2094
21504,Ground subsidence (InSAR),0.2624
21506,Ground subsidence (InSAR),0.5787
21509,Ground subsidence (InSAR),0.5787
21525,Ground subsidence (InSAR),0.5787
21528,Ground subsidence (InSAR),0.5787
21531,Ground subsidence (InSAR),0.5787
21533,Ground subsidence (InSAR),0.5787
21535,Ground subsidence (InSAR),0.5787
21536,Ground subsidence (InSAR),0.5787
21550,Ground subsidence (InSAR),0.1801
21552,Ground subsidence (InSAR),0.1801
21587,Ground subsidence (InSAR),0.2516
21590,Ground subsidence (InSAR),0.2516
21591,Ground subsidence (InSAR),0.2516
21592,Ground subsidence (InSAR),0.0078
21593,Ground subsidence (InSAR),0.5404
21606,Ground subsidence (InSAR),0.5404
21611,Ground subsidence (InSAR),0.5404
21613,Ground subsidence (InSAR),0.5404
21614,Ground subsidence (InSAR),0.5404
21615,Ground subsidence (InSAR),0.2516
21617,Ground subsidence (InSAR),0.5404
21618,Ground subsidence (InSAR),0.5404
21619,Ground subsidence (InSAR),0.5404
21620,Ground subsidence (InSAR),0.2012
21635,Ground subsidence (InSAR),0.2516
21637,Ground subsidence (InSAR),0.312
21638,Ground subsidence (InSAR),0.2012
21651,Ground subsidence (InSAR),0.488
21687,Ground subsidence (InSAR),1.0
21704,Ground subsidence (InSAR),0.2901
21705,Ground subsidence (InSAR),1.0
21707,Ground subsidence (InSAR),1.0
21756,Ground subsidence (InSAR),0.0712
21758,Ground subsidence (InSAR),0.0712
21774,Ground subsidence (InSAR),0.0911
21782,Ground subsidence (InSAR),0.0911
21790,Ground subsidence (InSAR),0.2414
21792,Ground subsidence (InSAR),0.2414
21795,Ground subsidence (InSAR),0.1846
21797,Ground subsidence (InSAR),0.1846
21810,Ground subsidence (InSAR),0.3167
21811,Ground subsidence (InSAR),0.2758
21813,Ground subsidence (InSAR),0.1846
21816,Ground subsidence (InSAR),0.4359
21817,Ground subsidence (InSAR),0.3167
21819,Ground subsidence (InSAR),0.4359
21824,Ground subsidence (InSAR),0.3167
21841,Ground subsidence (InSAR),0.3167
21846,Ground subsidence (InSAR),0.3167
