building_id,ds1_objectid,address,district,region,building_type,usage,completion_date,age_years,latitude,longitude,notice_count,last_update,bad_event,score
6043605,46759,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.26427652044509,114.18033719970208,0,,0,0.0
6043606,46760,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.26351353022528,114.1805077003702,0,,0,0.0
6043607,46761,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.264093279980955,114.18025130005752,0,,0,0.0
6043608,46762,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.26338415015846,114.18049059976148,0,,0,0.0
6043609,46763,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.26391068972657,114.18018989974416,0,,0,0.0
6043610,46764,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.26370698968589,114.1801487998273,0,,0,0.0
6043611,46765,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.263512280167674,114.18009899986896,0,,0,0.0
6043612,46766,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.26476420030764,114.18108059998974,0,,0,0.0
6043613,46767,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.264546739740297,114.18084919993066,0,,0,0.0
6043615,46768,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.263333580380504,114.18003370009524,0,,0,0.0
6043616,46769,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.26322776974581,114.17979540043746,0,,0,0.0
6043617,46770,8 MOUNT NICHOLSON RD MOUNT NICHOLSON,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-10-12,10.7,22.265078640167133,114.181310900178,0,,0,0.0
6043682,46771,3 ON KWAN ST KINGS WING PLAZA 1,Sha Tin,New Territories,Tower,Office/Commercial,2015-10-25,10.6,22.387809269981854,114.20779049983172,0,,0,0.0
6043692,46772,1 KAP PIN LONG MIDDLE LANE,Sai Kung,New Territories,Tower,Residential/Composite,2015-10-30,10.6,22.38502645011061,114.26307320016817,0,,0,0.0
6043701,46773,8 WU KAI SHA RD DOUBLE COVE STARVIEW PRIME BLK 16,Sha Tin,New Territories,Tower,Residential/Composite,2015-10-20,10.6,22.4316668499452,114.24276429963275,0,,0,0.0
6043702,46774,8 WU KAI SHA RD DOUBLE COVE STARVIEW PRIME BLK 17,Sha Tin,New Territories,Tower,Residential/Composite,2015-10-20,10.6,22.43133315020475,114.24290369994584,0,,0,0.0
6043704,46775,8 WU KAI SHA RD DOUBLE COVE STARVIEW PRIME BLK 22,Sha Tin,New Territories,Tower,Residential/Composite,2015-10-20,10.6,22.43029088991267,114.24476559965274,0,,0,0.0
6043705,46776,8 WU KAI SHA RD DOUBLE COVE STARVIEW PRIME BLK 23,Sha Tin,New Territories,Tower,Residential/Composite,2015-10-20,10.6,22.430200029607704,114.24510279955462,0,,0,0.0
6043706,46777,8 WU KAI SHA RD DOUBLE COVE STARVIEW PRIME BLK 25,Sha Tin,New Territories,Tower,Residential/Composite,2015-10-20,10.6,22.430102210348764,114.2454617000974,0,,0,0.0
6043752,46778,1 ON KUI ST KAWADA PLAZA,Sha Tin,New Territories,Podium,Office/Commercial,2015-10-25,10.6,22.387996710279992,114.20802950006146,0,,0,0.0
6043805,46779,8 TANNER RD THE TANNER HILL TOWER 3,Eastern,Hong Kong,Podium,Residential/Composite,2015-11-02,10.6,22.289906429837917,114.20100909989014,0,,0,0.0
6043808,46780,8 TANNER RD THE TANNER HILL TOWER 1,Eastern,Hong Kong,Tower,Residential/Composite,2015-11-02,10.6,22.290193679594665,114.20114840037844,0,,0,0.0
6043809,46781,8 TANNER RD THE TANNER HILL TOWER 2,Eastern,Hong Kong,Tower,Residential/Composite,2015-11-02,10.6,22.28980340979956,114.2011316001433,0,,0,0.0
6043810,46782,8 TANNER RD THE TANNER HILL TOWER 3,Eastern,Hong Kong,Tower,Residential/Composite,2015-11-02,10.6,22.28960914994235,114.20094990021778,0,,0,0.0
6043854,46783,69B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42884596986568,113.99904859981314,0,,0,0.0
6043903,46784,87C TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42879148983542,113.9990105000346,0,,0,0.0
6043904,46785,HSE 5 TAN KWAI TSUEN RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42873600975912,113.99897200005783,0,,0,0.0
6043905,46786,79D TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42862679968709,113.99921899975708,0,,0,0.0
6043906,46787,83A TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42868117000006,113.99893359990574,0,,0,0.0
6043907,46788,69A TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428574239709462,113.99917770019078,0,,0,0.0
6043908,46789,87E TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428626209731817,113.99889119956924,0,,0,0.0
6043910,46790,67A TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42852198010536,113.9991355004031,0,,0,0.0
6043911,46791,85B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428571610091808,113.99885049985072,0,,0,0.0
6043914,46792,28 HEUNG YIP RD VERTICAL SQ,Southern,Hong Kong,Tower,Office/Commercial,2015-11-02,10.6,22.24797322998063,114.16556439977728,0,,0,0.0
6043915,46793,71A TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42846963956225,113.99909589965614,0,,0,0.0
6043916,46794,3 HONG LOK YUEN SEVENTEENTH ST HONG LOK YUEN,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428516630038477,113.99880770021524,0,,0,0.0
6043917,46795,83C TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428417799941545,113.99905369986844,0,,0,0.0
6043918,46796,85A TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42846321030896,113.99876729997096,0,,0,0.0
6043919,46797,83D TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428365109562208,113.99901419984552,0,,0,0.0
6043920,46798,79F TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428407449644112,113.99872429978666,0,,0,0.0
6043921,46799,67B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42831065021636,113.99897579969344,0,,0,0.0
6043922,46800,89 TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42835097042098,113.998690600391,0,,0,0.0
6043923,46801,83F TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428257809650237,113.99893640039464,0,,0,0.0
6043924,46802,65 TAN KWAI TSUEN RD DOMUS,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428294160247333,113.99865690009597,0,,0,0.0
6043925,46803,77B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428235060399743,113.99862639958872,0,,0,0.0
6043926,46804,83G TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428204880051226,113.9988967996477,0,,0,0.0
6043927,46805,83B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428180209848847,113.99859430008688,0,,0,0.0
6043928,46806,83E TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42815151967693,113.9988565999522,0,,0,0.0
6043938,46807,79B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42813464030144,113.99857639998096,0,,0,0.0
6043940,46808,79E TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42809757024673,113.9988211001138,0,,0,0.0
6043941,46809,HSE 31 TAN KWAI TSUEN RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42807558002403,113.99854519980124,0,,0,0.0
6043942,46810,87B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42804395986093,113.99878429985564,0,,0,0.0
6043943,46811,75B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.428030960160758,113.9985277997182,0,,0,0.0
6043944,46812,HSE 35 TAN KWAI TSUEN RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42797024962738,113.998502300341,0,,0,0.0
6043945,46813,85D TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42799055002393,113.99874789979584,0,,0,0.0
6043946,46814,81 TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42792558030135,113.99848469970914,0,,0,0.0
6043947,46815,87D TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42791430010493,113.9987035002664,0,,0,0.0
6043948,46816,71B TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.427758679619444,113.99843079974164,0,,0,0.0
6043949,46817,79A TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.427856229981103,113.99867950005898,0,,0,0.0
6043950,46818,73A TAN KWAI TSUEN RD CASA REGALIA,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.42769271974328,113.99859869957038,0,,0,0.0
6043953,46819,APARTMENT TOWER TAN KWAI TSUEN RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-11-10,10.6,22.429021850278215,113.99929880019954,0,,0,0.0
6043962,46820,TAN KWAI TSUEN RD,Yuen Long,New Territories,Podium,Residential/Composite,2015-11-10,10.6,22.429021790023626,113.99929880019954,0,,0,0.0
6043974,46821,29A GRANVILLE RD SORAVIT ON GRANVILLE ROAD,Yau Tsim Mong,Kowloon,Tower,Office/Commercial,2015-11-16,10.6,22.3001623200351,114.17407139997522,0,,0,0.0
6043986,46822,63 WING HONG ST GLOBAL GATEWAY TOWER,Southern,Hong Kong,Podium,Office/Commercial,2015-11-02,10.6,22.247990600385947,114.16554039956986,0,,0,0.0
6044055,46823,6 NGAN KWONG WAN RD RIVERWALK BLK 1,Islands,New Territories,Tower,Residential/Composite,2015-11-09,10.6,22.265836079771304,113.997023699784,0,,0,0.0
6044072,46824,6 NGAN KWONG WAN RD RIVERWALK BLK 5,Islands,New Territories,Tower,Residential/Composite,2015-11-09,10.6,22.265897210288077,113.99718539968649,0,,0,0.0
6044074,46825,29A GRANVILLE RD,Yau Tsim Mong,Kowloon,Podium,Office/Commercial,2015-11-16,10.6,22.300169680086697,114.17406980008128,0,,0,0.0
6044075,46826,MARYKNOLL CONVENT SCHOOL (SECONDARY SECTION) 5 HO TUNG RD,Kowloon City,Kowloon,Tower,Others,1960-09-26,65.7,22.328315960013583,114.18020710017754,0,,0,0.0
6047220,46827,6 NGAN KWONG WAN RD RIVERWALK BLK 3,Islands,New Territories,Tower,Residential/Composite,2015-11-09,10.6,22.265961429976077,113.99735660002716,0,,0,0.0
6047244,46828,6 NGAN KWONG WAN RD RIVERWALK BLK 2,Islands,New Territories,Tower,Residential/Composite,2015-11-09,10.6,22.26585497992346,113.99747129956086,0,,0,0.0
6047247,46829,6 NGAN KWONG WAN RD RIVERWALK BLK 7,Islands,New Territories,Tower,Residential/Composite,2015-11-09,10.6,22.26575278995932,113.99732630006872,0,,0,0.0
6047249,46830,12 WISTARIA RD,Sham Shui Po,Kowloon,Tower,Residential/Composite,2015-12-03,10.5,22.33176152987073,114.1741534001593,0,,0,0.0
6047252,46831,3 MUK CHUI ST TOWER H2,Kowloon City,Kowloon,Tower,Residential/Composite,2015-11-27,10.5,22.33090239043304,114.20197389977568,0,,0,0.0
6047253,46832,3 MUK CHUI ST TOWER H2,Kowloon City,Kowloon,Tower,Residential/Composite,2015-11-27,10.5,22.33097010038989,114.2016782998137,0,,0,0.0
6047254,46833,3 MUK CHUI ST TOWER H3,Kowloon City,Kowloon,Tower,Residential/Composite,2015-11-27,10.5,22.33086535994846,114.20142699955647,0,,0,0.0
6047255,46834,3 MUK CHUI ST TOWER L1,Kowloon City,Kowloon,Tower,Residential/Composite,2015-11-27,10.5,22.33062055009833,114.20167929985983,0,,0,0.0
6047256,46835,3 MUK CHUI ST COMMERCIAL BLOCK,Kowloon City,Kowloon,Tower,Office/Commercial,2015-11-27,10.5,22.33102721993032,114.20125380002288,0,,0,0.0
6047275,46836,102 ARGYLE ST THE ARGYLE,Kowloon City,Kowloon,Tower,Residential/Composite,2015-11-02,10.6,22.319975259750493,114.17413259973978,0,,0,0.0
6047277,46837,DOUBLE COVE STARVIEW PRIME BLKS 16 & 17 DOUBLE COVE PHASE 3 LOK WO SHA,Sha Tin,New Territories,Podium,Residential/Composite,2015-10-20,10.6,22.43150794963225,114.24284629981696,0,,0,0.0
6047280,46838,"DOUBLE COVE STARVIEW PRIME BLKS 22,23&25 DOUBLE COVE PHASE 3 LOK WO SHA",Sha Tin,New Territories,Podium,Residential/Composite,2015-10-20,10.6,22.43020969012514,114.2450898996792,0,,0,0.0
6047448,46839,1 CHEONG HONG RD HONG KONG INTERNATIONAL AIRPORT MIDFIELD CONCOURSE,Islands,New Territories,Tower,Office/Commercial,2015-12-07,10.5,22.310152849974088,113.91775369997332,0,,0,0.0
6047450,46840,8A WING HING ST EMPIRE PRESTIGE CAUSEWAY BAY,Wan Chai,Hong Kong,Tower,Office/Commercial,2015-11-18,10.5,22.28515329968508,114.1922862003479,0,,0,0.0
6048026,46841,18A TIN HAU TEMPLE RD THE PAVILIA HILL TOWER 6,Wan Chai,Hong Kong,Podium,Residential/Composite,2015-12-09,10.5,22.28233639011239,114.19338119958276,0,,0,0.0
6048028,46842,18A TIN HAU TEMPLE RD THE PAVILIA HILL TOWER 1,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-12-09,10.5,22.282396929774563,114.19310990020176,0,,0,0.0
6048029,46843,18A TIN HAU TEMPLE RD THE PAVILIA HILL TOWER 2,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-12-09,10.5,22.28198219032589,114.19339229991476,0,,0,0.0
6048030,46844,18A TIN HAU TEMPLE RD THE PAVILIA HILL TOWER 6,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-12-09,10.5,22.282705349572268,114.19363340006146,0,,0,0.0
6048031,46845,18A TIN HAU TEMPLE RD THE PAVILIA HILL TOWER 3,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-12-09,10.5,22.282234249611008,114.19344429961484,0,,0,0.0
6048032,46846,18A TIN HAU TEMPLE RD THE PAVILIA HILL TOWER 5,Wan Chai,Hong Kong,Tower,Residential/Composite,2015-12-09,10.5,22.282459390388624,114.1934893997161,0,,0,0.0
6048037,46847,8A WING HING ST EMPIRE PRESTIGE CAUSEWAY BAY,Wan Chai,Hong Kong,Podium,Office/Commercial,2015-11-18,10.5,22.285142210144954,114.1922882004402,0,,0,0.0
6048040,46848,6 NGAN KWONG WAN RD RIVERWALK,Islands,New Territories,Podium,Residential/Composite,2015-11-09,10.6,22.2658301802187,113.99722870024436,0,,0,0.0
6048063,46849,6 ON MUK LANE HKBU AFFILIATED SCHOOL WONG KAM FAI SECONDARY AND PRIMARY SCHOOL,Sha Tin,New Territories,Tower,Others,2015-05-07,11.1,22.388152019600057,114.20976690032228,0,,0,0.0
6048074,46850,1 ON KUI ST KAWADA PLAZA,North,New Territories,Tower,Industrial,2015-12-16,10.5,22.495671439885086,114.14317000019535,0,,0,0.0
6048100,46851,16 CONNAUGHT RD W CM+HOTELS & SERVICED APARTMENTS,Central & Western,Hong Kong,Tower,Office/Commercial,2015-11-04,10.6,22.287640019571317,114.14960379957574,0,,0,0.0
6048103,46852,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.440922579813275,114.00502300031133,0,,0,0.0
6048104,46853,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.440937260346345,114.00508920030644,0,,0,0.0
6048105,46854,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.440951959765187,114.00515479955436,0,,0,0.0
6048106,46855,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.440966460433856,114.00522079990004,0,,0,0.0
6048107,46856,HSE H6 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44097509032821,114.00528840013963,0,,0,0.0
6048108,46857,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.440990000188435,114.00535439958594,0,,0,0.0
6048110,46858,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44100475986181,114.00542009955802,0,,0,0.0
6048111,46859,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441019470072547,114.00548600007892,0,,0,0.0
6048112,46860,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441040829870477,114.00555010015704,0,,0,0.0
6048113,46861,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441055780200145,114.00561580012914,0,,0,0.0
6048114,46862,HSE H12 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44107074042239,114.00568179957544,0,,0,0.0
6048115,46863,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44135174978345,114.00563609962636,0,,0,0.0
6048116,46864,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441411159897143,114.0056127999908,0,,0,0.0
6048117,46865,HSE H17 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441446819814928,114.00552009967294,0,,0,0.0
6048118,46866,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44150553025605,114.00549610036478,0,,0,0.0
6048123,46867,HSE H19 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.4415842497134,114.005471699959,0,,0,0.0
6048126,46868,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441563809921945,114.00540759988088,0,,0,0.0
6048129,46869,29 NAM LONG SHAN RD TUNG WAH GROUP OF HOSPITALS JOCKEY CLUB SUNSHINE COMPLEX FOR THE ELDERLY,Southern,Hong Kong,Tower,Others,2015-12-22,10.5,22.2438362199656,114.16630350040624,0,,0,0.0
6048132,46870,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441541799914205,114.00534490004712,0,,0,0.0
6048135,46871,HSE H22 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441500899646822,114.00524919959092,0,,0,0.0
6048136,46872,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441441459855525,114.00522680017671,0,,0,0.0
6048138,46873,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44138300032523,114.0052011002506,0,,0,0.0
6048143,46874,HSE H26 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441323619889204,114.00517919996014,0,,0,0.0
6048146,46875,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44126527996872,114.00515350003413,0,,0,0.0
6048149,46876,HSE H28 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44120664956728,114.00513180029236,0,,0,0.0
6048155,46877,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441147379747804,114.00510570016796,0,,0,0.0
6048157,46878,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44108842019449,114.00508420007588,0,,0,0.0
6048158,46879,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44102918005268,114.00505850014974,0,,0,0.0
6048159,46880,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441048740307167,114.0052699001858,0,,0,0.0
6048160,46881,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44106391007142,114.00533639965522,0,,0,0.0
6048161,46882,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441078470095363,114.0054020996273,0,,0,0.0
6048162,46883,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441093639859616,114.0054677995994,0,,0,0.0
6048163,46884,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441114950194844,114.00553200040156,0,,0,0.0
6048164,46885,28 PING KWAI RD LA MANSION,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.441129850162497,114.0055975996496,0,,0,0.0
6048165,46886,HSE H39 PING KWAI RD,Yuen Long,New Territories,Tower,Residential/Composite,2015-12-24,10.5,22.44114419974505,114.00566379964472,0,,0,0.0
