X,Y,OBJECTID,DATASET_EN,DATASET_TC,NAME_EN,ADDRESS_EN,NAME_TC,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,NSEARCH01_EN,NSEARCH01_TC,NORTHING,EASTING,LATITUDE,LONGITUDE,LASTUPDATE
12708930.2586314,2551246.71239474,839,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,287942,TUNG LO COURT 52/56 SHEK KIP MEI ST,287942,TUNG LO COURT 52/56 SHEK KIP MEI ST,TOW,TOW,1,1,821268.1,835174.8,22.33045429,114.16626268,2025/07/30 11:44:47+00
12708197.6597488,2551131.1203896,840,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1353141,TUNG MING BUILDING 378/380 LAI CHI KOK RD,1353141,TUNG MING BUILDING 378/380 LAI CHI KOK RD,TOW,TOW,1,1,821161.8,834496.8,22.32949362,114.15968214,2025/07/30 11:44:47+00
12715207.4303146,2549620.01240012,841,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,867038,TUNG MING BUILDING 74/88 TUNG MING ST,867038,TUNG MING BUILDING 74/88 TUNG MING ST,TOW,TOW,1,1,819771.9,840984.5,22.3169365,114.22265186,2025/07/30 11:44:47+00
12716064.3230767,2545000.24147219,842,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,584657,TUNG MING LAU 133/137 SHAU KEI WAN MAIN ST E,584657,TUNG MING LAU 133/137 SHAU KEI WAN MAIN ST E,TOW,TOW,4,4,815520.3,841779.1,22.27853902,114.23034899,2025/07/30 11:44:47+00
12715762.249559,2544809.2527322,843,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1451790,TUNG ON BUILDING 428/432E SHAU KEI WAN RD,1451790,TUNG ON BUILDING 428/432E SHAU KEI WAN RD,TOW,TOW,56,56,815344.4,841499.5,22.27695163,114.22763548,2025/07/30 11:44:47+00
12709975.0891668,2545063.66058377,844,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,712530,TUNG PO BUILDING 207/209 JAFFE RD,712530,TUNG PO BUILDING 207/209 JAFFE RD,TOW,TOW,1,1,815577.7,836141.7,22.27906682,114.17564871,2025/07/30 11:44:47+00
12711514.5276853,2550298.07082526,845,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,310567,TUNG PO BUILDING 60/62 PAK TAI ST,310567,TUNG PO BUILDING 60/62 PAK TAI ST,TOW,TOW,37,37,820395.2,837566.5,22.32257117,114.18947756,2025/07/30 11:44:47+00
12708520.5244244,2551142.13059937,846,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,267798,TUNG SHING BUILDING 155/167 APLIU ST,267798,TUNG SHING BUILDING 155/167 APLIU ST,TOW,TOW,1,1,821171.9,834795.6,22.3295851,114.16258198,2025/07/30 11:44:47+00
12709388.9051117,2544705.25046952,847,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,776174,TUNG SHING BUILDING 2 LUN FAT ST,776174,TUNG SHING BUILDING 2 LUN FAT ST,TOW,TOW,1,1,815247.8,835599,22.27608712,114.17038343,2025/07/30 11:44:47+00
12711563.9368464,2549403.50264009,848,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,198321,TUNG SHUN HING BUILDING 22 CHI KIANG ST,198321,TUNG SHUN HING BUILDING 22 CHI KIANG ST,TOW,TOW,14,14,819572,837612.3,22.31513749,114.18992184,2025/07/30 11:44:47+00
12708577.9804795,2551459.91134899,849,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,248343,TUNG TAK BUILDING 48/50A KWEILIN ST,248343,TUNG TAK BUILDING 48/50A KWEILIN ST,TOW,TOW,21,21,821464.3,834848.8,22.33222577,114.16309852,2025/07/30 11:44:47+00
12688003.4434956,2559879.05212555,850,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1345740,TUNG WAI COURT 3 TSING LING PATH TUEN MUN,1345740,TUNG WAI COURT 3 TSING LING PATH TUEN MUN,TOW,TOW,1,1,829222.6,815818.4,22.40216562,113.97827455,2025/07/30 11:44:47+00
12713992.5637979,2537794.21806058,851,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,984556,U-C COURT 25 STANLEY MARKET RD,984556,U-C COURT 25 STANLEY MARKET RD,TOW,TOW,10,10,808885.3,839862.6,22.2186263,114.21173885,2025/07/30 11:44:47+00
12710901.5908574,2543916.89071449,852,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,610373,UNIQUE TOWER 7/9 WONG NAI CHUNG RD,610373,UNIQUE TOWER 7/9 WONG NAI CHUNG RD,TOW,TOW,1,1,814522.1,836999.5,22.26953331,114.18397127,2025/07/30 11:44:47+00
12711902.3054574,2546143.24988127,853,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,862166,UNITED BUILDING 135/145 KING'S RD,862166,UNITED BUILDING 135/145 KING'S RD,TOW,TOW,35,35,816571.5,837925.8,22.28804078,114.19296174,2025/07/30 11:44:47+00
12710655.0486232,2545152.73604388,854,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,426847,UNITED BUILDING 447/449 HENNESSY RD,426847,UNITED BUILDING 447/449 HENNESSY RD,TOW,TOW,1,1,815659.7,836771.2,22.27980698,114.1817569,2025/07/30 11:44:47+00
12709256.192817,2548291.70771125,855,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,133902,UNITED MANSION BLOCK B 105/107 SHANGHAI ST,133902,UNITED MANSION BLOCK B 105/107 SHANGHAI ST,TOW,TOW,3,3,818548.8,835476.3,22.30589774,114.16919095,2025/07/30 11:44:47+00
12709258.5691175,2548301.48716088,856,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,5271282,UNITED MANSION BLOCK B 109/111 SHANGHAI ST,5271282,UNITED MANSION BLOCK B 109/111 SHANGHAI ST,TOW,TOW,1,1,818557.8,835478.5,22.3059788,114.16921202,2025/07/30 11:44:47+00
12709253.6233934,2564903.23889077,857,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1575500,UPTOWN PLAZA 9 NAM WAN RD TAI PO,1575500,UPTOWN PLAZA 9 NAM WAN RD TAI PO,POD,POD,2,2,833829.1,835474.7,22.44388655,114.16916798,2025/07/30 11:44:47+00
12711585.6860546,2546071.90092849,858,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,243893,VICTORIA CENTRE BLK 1 15 WATSON RD,243893,VICTORIA CENTRE BLK 1 15 WATSON RD,TOW,TOW,1,1,816505.8,837632.7,22.28744783,114.19011676,2025/07/30 11:44:47+00
12711718.4112783,2545719.99087344,859,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,571088,VICTORIA COURT BLK A & B 54/56 HING FAT ST,571088,VICTORIA COURT BLK A & B 54/56 HING FAT ST,TOW,TOW,1,1,816181.9,837755.6,22.28452187,114.1913097,2025/07/30 11:44:47+00
12711708.485614,2545848.08221817,860,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,825902,VICTORIA MANSION 6/14A GORDON RD,825902,VICTORIA MANSION 6/14A GORDON RD,TOW,TOW,1,1,816299.8,837746.4,22.28558697,114.1912206,2025/07/30 11:44:47+00
12709456.5431942,2549756.07051836,861,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,188331,PAK CHEUNG BUILDING 30/34 TUNG CHOI ST,188331,PAK CHEUNG BUILDING 30/34 TUNG CHOI ST,TOW,TOW,17,17,819896.4,835661.8,22.31806741,114.17099048,2025/07/30 11:44:47+00
12709473.8311545,2549737.16287595,862,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,83870,PAK CHEUNG BUILDING 59/65 SHANTUNG ST,83870,PAK CHEUNG BUILDING 59/65 SHANTUNG ST,TOW,TOW,1,1,819879,835677.8,22.31790955,114.17114588,2025/07/30 11:44:47+00
12711852.2231974,2545484.76730128,863,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,845549,PAK LEE MANSION 6/8 KING'S RD,845549,PAK LEE MANSION 6/8 KING'S RD,TOW,TOW,5,5,815965.4,837879.5,22.28256696,114.19251175,2025/07/30 11:44:47+00
12716110.1920916,2545199.46876907,864,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,466816,PAK LING MANSION 5/11 MIU TUNG ST,466816,PAK LING MANSION 5/11 MIU TUNG ST,TOW,TOW,1,1,815703.7,841821.5,22.28019516,114.2307614,2025/07/30 11:44:47+00
12709636.1627269,2548024.53189482,865,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,10725,PAK ON BUILDING 105 AUSTIN RD,10725,PAK ON BUILDING 105 AUSTIN RD,TOW,TOW,3,3,818302.9,835828,22.30367643,114.17260445,2025/07/30 11:44:47+00
12709451.1218413,2550247.91096117,866,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,29034,PAK PO MANSIONS 80/84 BUTE ST,29034,PAK PO MANSIONS 80/84 BUTE ST,TOW,TOW,2,2,820349,835656.8,22.32215458,114.17094237,2025/07/30 11:44:47+00
12709390.6995531,2548245.31660906,867,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,122235,PAK SHING BUILDING 75 PARKES ST,122235,PAK SHING BUILDING 75 PARKES ST,TOW,TOW,30,30,818506.1,835600.8,22.30551153,114.17039916,2025/07/30 11:44:47+00
12711347.1371434,2549985.43780627,868,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1981438,PAK TAI MANSION 10/16 PAK TAI ST,1981438,PAK TAI MANSION 10/16 PAK TAI ST,TOW,TOW,16,16,820107.5,837411.6,22.31997308,114.18797406,2025/07/30 11:44:47+00
12711338.2760623,2549968.37728921,869,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1981399,PAK TAI MANSION 6/8 PAK TAI ST,1981399,PAK TAI MANSION 6/8 PAK TAI ST,TOW,TOW,1,1,820091.8,837403.4,22.31983093,114.18789431,2025/07/30 11:44:47+00
12709455.7345839,2548308.66751546,870,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,124493,PAK TAT MANSION 86/90 PARKES ST,124493,PAK TAT MANSION 86/90 PARKES ST,TOW,TOW,2,2,818564.4,835661,22.30603809,114.17098301,2025/07/30 11:44:47+00
12693507.0945511,2564813.17438005,871,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1470474,PAK YEE BUILDING 26/34 KAU YUK RD YUEN LONG,1470474,PAK YEE BUILDING 26/34 KAU YUK RD YUEN LONG,TOW,TOW,1,1,833753.9,820913.7,22.44313884,114.02771424,2025/07/30 11:44:47+00
12711250.5950763,2550749.62885319,872,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,5231270,PALACE GARDEN BLK C 163 ARGYLE ST,5231270,PALACE GARDEN BLK C 163 ARGYLE ST,TOW,TOW,1,1,820810.7,837322.2,22.32632333,114.18710699,2025/07/30 11:44:47+00
12714921.2796689,2549827.21906228,873,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1676195,PANORAMA COURT BLK 1 25 HONG LEE RD,1676195,PANORAMA COURT BLK 1 25 HONG LEE RD,TOW,TOW,1,1,819962.5,840719.6,22.31865827,114.22008103,2025/07/30 11:44:47+00
12714945.1547294,2549816.56261021,874,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1676342,PANORAMA COURT BLK 2 25 HONG LEE RD,1676342,PANORAMA COURT BLK 2 25 HONG LEE RD,TOW,TOW,1,1,819952.7,840741.7,22.31856957,114.22029524,2025/07/30 11:44:47+00
12714938.6727345,2549819.17253989,875,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1676025,PANORAMA COURT CAR PARK 25 HONG LEE RD,1676025,PANORAMA COURT CAR PARK 25 HONG LEE RD,POD,POD,1,1,819955.1,840735.7,22.31859141,114.22023708,2025/07/30 11:44:47+00
12710880.0943707,2543853.6683635,876,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,2039220,PARAMOUNT MANSION 2 SHAN KWONG RD,2039220,PARAMOUNT MANSION 2 SHAN KWONG RD,POD,POD,1,1,814463.9,836979.6,22.26900813,114.18377905,2025/07/30 11:44:47+00
12710875.1260845,2543855.08079561,877,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,2039289,PARAMOUNT MANSION 2 SHAN KWONG RD,2039289,PARAMOUNT MANSION 2 SHAN KWONG RD,TOW,TOW,1,1,814465.2,836975,22.26902034,114.1837338,2025/07/30 11:44:47+00
12711068.5339558,2548957.14341236,878,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1480967,PARAMOUNT MANSION 387/393A CHATHAM RD N,1480967,PARAMOUNT MANSION 387/393A CHATHAM RD N,TOW,TOW,73,73,819161.2,837153.8,22.31142763,114.185471,2025/07/30 11:44:47+00
12709909.5545458,2551700.92397084,879,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1627199,PARC OASIS CLUBHOUSE 23 PARC OASIS RD,1627199,PARC OASIS CLUBHOUSE 23 PARC OASIS RD,TOW,TOW,1,1,821686,836081.1,22.33422795,114.17506009,2025/07/30 11:44:47+00
12709931.7068147,2551659.84290183,880,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1625004,PARC OASIS TOWER 1 43 TAT CHEE AVE,1625004,PARC OASIS TOWER 1 43 TAT CHEE AVE,TOW,TOW,1,1,821648.2,836101.6,22.33388656,114.17525876,2025/07/30 11:44:47+00
12709846.1253258,2551656.14664491,881,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1631904,PARC OASIS TOWER 10 9 PARC OASIS RD,1631904,PARC OASIS TOWER 10 9 PARC OASIS RD,TOW,TOW,1,1,821644.8,836022.4,22.33385664,114.17449009,2025/07/30 11:44:47+00
12709848.3940972,2551684.62101481,882,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1632826,PARC OASIS TOWER 11 11 PARC OASIS RD,1632826,PARC OASIS TOWER 11 11 PARC OASIS RD,TOW,TOW,1,1,821671,836024.5,22.33409256,114.17451041,2025/07/30 11:44:47+00
12709852.0676284,2551713.09545338,883,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1633529,PARC OASIS TOWER 12 13 PARC OASIS RD,1633529,PARC OASIS TOWER 12 13 PARC OASIS RD,TOW,TOW,1,1,821697.2,836027.9,22.33432934,114.17454347,2025/07/30 11:44:47+00
12709881.3513285,2551711.35697962,884,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1634069,PARC OASIS TOWER 13 15 PARC OASIS RD,1634069,PARC OASIS TOWER 13 15 PARC OASIS RD,TOW,TOW,1,1,821695.6,836055,22.33431466,114.17480647,2025/07/30 11:44:47+00
12709883.5121102,2551739.72275425,885,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1634841,PARC OASIS TOWER 14 17 PARC OASIS RD,1634841,PARC OASIS TOWER 14 17 PARC OASIS RD,TOW,TOW,1,1,821721.7,836057,22.3345503,114.17482649,2025/07/30 11:44:47+00
12709886.213183,2551768.63198932,886,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1635296,PARC OASIS TOWER 15 19 PARC OASIS RD,1635296,PARC OASIS TOWER 15 19 PARC OASIS RD,TOW,TOW,1,1,821748.3,836059.5,22.33479074,114.17485014,2025/07/30 11:44:47+00
12705687.7786365,2556082.26173821,887,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1260902,VICTORY INDUSTRIAL BUILDING 151/157 WO YI HOP RD KWAI CHUNG,1260902,VICTORY INDUSTRIAL BUILDING 151/157 WO YI HOP RD KWAI CHUNG,TOW,TOW,1,1,825717.4,832175.2,22.37062959,114.13713542,2025/07/30 11:44:47+00
12714700.7872469,2549139.20341338,888,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1217137,VIET LUEN FACTORY BUILDING 126 WAI YIP ST,1217137,VIET LUEN FACTORY BUILDING 126 WAI YIP ST,TOW,TOW,1,1,819329.3,840515.7,22.31294066,114.21810008,2025/07/30 11:44:47+00
12705527.6802845,2555770.00983982,889,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,5072616,VIGOR INDUSTRIAL BUILDING BLK 1 49/53 TA CHUEN PING ST KWAI CHUNG,5072616,VIGOR INDUSTRIAL BUILDING BLK 1 49/53 TA CHUEN PING ST KWAI CHUNG,TOW,TOW,1,1,825430.2,832027,22.36803549,114.13569716,2025/07/30 11:44:47+00
12711593.5875957,2540106.47776599,890,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,897696,VILLA HELVETIA BLK C-F 69C/69F REPULSE BAY RD,897696,VILLA HELVETIA BLK C-F 69C/69F REPULSE BAY RD,TOW,TOW,1,1,811014.1,837640.5,22.23785372,114.19018828,2025/07/30 11:44:47+00
12709244.9609765,2548215.21124537,891,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,133597,VINCENT HOUSE 89/93 SHANGHAI ST,133597,VINCENT HOUSE 89/93 SHANGHAI ST,TOW,TOW,1,1,818478.4,835465.9,22.30526126,114.16908969,2025/07/30 11:44:47+00
12704109.4310377,2554480.12912862,892,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1919423,WAFORD INDUSTRIAL BUILDING 9/11 KWAI LOK ST KWAI CHUNG,1919423,WAFORD INDUSTRIAL BUILDING 9/11 KWAI LOK ST KWAI CHUNG,TOW,TOW,1,1,824244,830714.4,22.35731983,114.12295679,2025/07/30 11:44:47+00
12711385.0590336,2549951.96463509,893,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1498143,WAH FAT BUILDING 6 MA HANG CHUNG RD,1498143,WAH FAT BUILDING 6 MA HANG CHUNG RD,TOW,TOW,1,1,820076.7,837446.7,22.31969488,114.18831439,2025/07/30 11:44:47+00
12715238.5380956,2549590.33664002,894,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,866381,WAH FAT BUILDING 60/72A TUNG MING ST,866381,WAH FAT BUILDING 60/72A TUNG MING ST,TOW,TOW,102,102,819744.6,841013.3,22.31669,114.22293101,2025/07/30 11:44:47+00
12705356.3482234,2555071.10046389,895,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1857493,WAH FAT INDUSTRIAL BUILDING 10/14 KUNG YIP ST KWAI CHUNG,1857493,WAH FAT INDUSTRIAL BUILDING 10/14 KUNG YIP ST KWAI CHUNG,TOW,TOW,1,1,824787.3,831868.3,22.36222929,114.1341584,2025/07/30 11:44:47+00
12708079.0264689,2551046.66439977,896,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1322202,WAH HING BUILDING 16/22 YEN CHOW ST,1322202,WAH HING BUILDING 16/22 YEN CHOW ST,TOW,TOW,1,1,821084.1,834387,22.32879174,114.15861633,2025/07/30 11:44:47+00
